1734026701	2024-12-12 19:05:01	73417800	73418198	72931283
1734026761	2024-12-12 19:06:01	73417834	73418232	72931309
1734026822	2024-12-12 19:07:02	73417869	73418270	72931348
1734026881	2024-12-12 19:08:01	73417910	73418301	72931383
1734026941	2024-12-12 19:09:01	73417938	73418341	72931417
1734027001	2024-12-12 19:10:01	73417971	73418368	72931460
1734027061	2024-12-12 19:11:01	73418016	73418414	72931493
1734027121	2024-12-12 19:12:01	73418056	73418446	72931530
1734027181	2024-12-12 19:13:01	73418085	73418487	72931563
1734027241	2024-12-12 19:14:02	73418120	73418519	72931606
1734027301	2024-12-12 19:15:01	73418160	73418559	72931635
1734027361	2024-12-12 19:16:01	73418187	73418590	72931669
1734027421	2024-12-12 19:17:01	73418231	73418621	72931699
1734027481	2024-12-12 19:18:01	73418269	73418669	72931744
1734027541	2024-12-12 19:19:01	73418306	73418701	72931789
1734027601	2024-12-12 19:20:01	73418344	73418739	72931820
1734027661	2024-12-12 19:21:01	73418392	73418780	72931868
1734027722	2024-12-12 19:22:02	73418428	73418826	72931904
1734027781	2024-12-12 19:23:01	73418459	73418867	72931942
1734027841	2024-12-12 19:24:01	73418501	73418902	72931981
1734027901	2024-12-12 19:25:01	73418537	73418938	72932013
1734027961	2024-12-12 19:26:01	73418575	73418976	72932058
1734028021	2024-12-12 19:27:01	73418628	73419037	72932115
1734028081	2024-12-12 19:28:01	73418669	73419055	72932149
1734028142	2024-12-12 19:29:02	73418705	73419104	72932181
1734028201	2024-12-12 19:30:01	73418740	73419139	72932221
1734028261	2024-12-12 19:31:01	73418769	73419168	72932259
1734028321	2024-12-12 19:32:01	73418808	73419207	72932292
1734028381	2024-12-12 19:33:01	73418853	73419241	72932320
1734028441	2024-12-12 19:34:01	73418886	73419284	72932366
1734028501	2024-12-12 19:35:01	73418928	73419326	72932406
1734028562	2024-12-12 19:36:02	73418989	73419387	72932466
1734028621	2024-12-12 19:37:01	73419045	73419433	72932528
1734028681	2024-12-12 19:38:01	73419089	73419488	72932579
1734028741	2024-12-12 19:39:01	73419151	73419544	72932629
1734028801	2024-12-12 19:40:01	73419186	73419585	72932664
1734028861	2024-12-12 19:41:01	73419220	73419632	72932711
1734028921	2024-12-12 19:42:01	73419260	73419659	72932744
1734028981	2024-12-12 19:43:01	73419305	73419704	72932790
1734029041	2024-12-12 19:44:01	73419359	73419756	72932836
1734029101	2024-12-12 19:45:01	73419401	73419806	72932881
1734029161	2024-12-12 19:46:01	73419437	73419835	72932914
1734029221	2024-12-12 19:47:01	73419473	73419868	72932953
1734029281	2024-12-12 19:48:01	73419512	73419914	72932994
1734029341	2024-12-12 19:49:01	73419547	73419945	72933031
1734029401	2024-12-12 19:50:01	73419593	73419980	72933071
1734029462	2024-12-12 19:51:02	73419664	73420046	72933148
1734029521	2024-12-12 19:52:01	73419693	73420098	72933184
1734029581	2024-12-12 19:53:01	73419733	73420134	72933214
1734029641	2024-12-12 19:54:01	73419766	73420167	72933250
1734029701	2024-12-12 19:55:01	73419803	73420207	72933290
1734029761	2024-12-12 19:56:01	73419857	73420245	72933338
1734029821	2024-12-12 19:57:01	73419887	73420285	72933371
1734029882	2024-12-12 19:58:02	73419922	73420328	72933410
1734029941	2024-12-12 19:59:01	73419959	73420358	72933443
1734030001	2024-12-12 20:00:01	73419998	73420393	72933476
1734030061	2024-12-12 20:01:01	73420039	73420438	72933517
1734030121	2024-12-12 20:02:01	73420072	73420471	72933550
1734030181	2024-12-12 20:03:01	73420115	73420517	72933596
1734030241	2024-12-12 20:04:01	73420155	73420554	72933633
1734030302	2024-12-12 20:05:02	73420184	73420585	72933668
1734030361	2024-12-12 20:06:01	73420226	73420625	72933720
1734030421	2024-12-12 20:07:01	73420263	73420673	72933759
1734030481	2024-12-12 20:08:01	73420320	73420718	72933798
1734030541	2024-12-12 20:09:01	73420337	73420735	72933815
1734030601	2024-12-12 20:10:01	73420367	73420768	72933851
1734030661	2024-12-12 20:11:01	73420417	73420808	72933898
1734030722	2024-12-12 20:12:02	73420480	73420876	72933959
1734030781	2024-12-12 20:13:01	73420526	73420926	72934019
1734030841	2024-12-12 20:14:01	73420576	73420969	72934058
1734030901	2024-12-12 20:15:01	73420610	73421013	72934096
1734030961	2024-12-12 20:16:01	73420651	73421047	72934130
1734031021	2024-12-12 20:17:01	73420676	73421085	72934168
1734031081	2024-12-12 20:18:01	73420716	73421112	72934204
1734031142	2024-12-12 20:19:02	73420776	73421170	72934271
1734031201	2024-12-12 20:20:01	73420826	73421214	72934304
1734031261	2024-12-12 20:21:01	73420860	73421251	72934345
1734031321	2024-12-12 20:22:01	73420901	73421285	72934386
1734031381	2024-12-12 20:23:01	73420937	73421328	72934419
1734031441	2024-12-12 20:24:01	73420981	73421380	72934461
1734031501	2024-12-12 20:25:01	73421042	73421435	72934534
1734031561	2024-12-12 20:26:01	73421098	73421494	72934582
1734031621	2024-12-12 20:27:01	73421131	73421530	72934621
1734031681	2024-12-12 20:28:01	73421175	73421567	72934665
1734031741	2024-12-12 20:29:01	73421208	73421607	72934692
1734031801	2024-12-12 20:30:01	73421237	73421639	72934732
1734031861	2024-12-12 20:31:01	73421275	73421680	72934769
1734031921	2024-12-12 20:32:01	73421318	73421717	72934809
1734031981	2024-12-12 20:33:01	73421360	73421752	72934845
1734032042	2024-12-12 20:34:02	73421390	73421793	72934879
1734032101	2024-12-12 20:35:01	73421421	73421830	72934919
1734032161	2024-12-12 20:36:01	73421456	73421868	72934954
1734032221	2024-12-12 20:37:01	73421496	73421895	72934987
1734032281	2024-12-12 20:38:01	73421535	73421934	72935020
1734032341	2024-12-12 20:39:01	73421570	73421968	72935055
1734032401	2024-12-12 20:40:01	73421613	73422011	72935108
1734032462	2024-12-12 20:41:02	73421673	73422068	72935163
1734032521	2024-12-12 20:42:01	73421720	73422110	72935216
1734032581	2024-12-12 20:43:01	73421775	73422175	72935266
1734032641	2024-12-12 20:44:01	73421852	73422261	72935353
1734032701	2024-12-12 20:45:01	73421928	73422329	72935422
1734032761	2024-12-12 20:46:01	73421987	73422389	72935491
1734032821	2024-12-12 20:47:01	73422035	73422431	72935528
1734032882	2024-12-12 20:48:02	73422082	73422483	72935582
1734032941	2024-12-12 20:49:01	73422143	73422540	72935637
1734033001	2024-12-12 20:50:01	73422201	73422598	72935704
1734033061	2024-12-12 20:51:01	73422236	73422637	72935742
1734033121	2024-12-12 20:52:01	73422285	73422672	72935778
1734033181	2024-12-12 20:53:01	73422324	73422722	72935821
1734033241	2024-12-12 20:54:01	73422361	73422755	72935853
1734033302	2024-12-12 20:55:02	73422397	73422791	72935889
1734033361	2024-12-12 20:56:01	73422449	73422843	72935941
1734033421	2024-12-12 20:57:01	73422491	73422878	72935986
1734033481	2024-12-12 20:58:01	73422533	73422927	72936029
1734033541	2024-12-12 20:59:01	73422574	73422974	72936076
1734033601	2024-12-12 21:00:01	73422613	73423005	72936104
1734033661	2024-12-12 21:01:01	73422656	73423049	72936156
1734033722	2024-12-12 21:02:02	73422700	73423093	72936198
1734033781	2024-12-12 21:03:01	73422752	73423148	72936250
1734033841	2024-12-12 21:04:01	73422792	73423181	72936287
1734033901	2024-12-12 21:05:01	73422828	73423220	72936320
1734033961	2024-12-12 21:06:01	73422876	73423256	72936368
1734034021	2024-12-12 21:07:01	73422917	73423306	72936406
1734034081	2024-12-12 21:08:01	73422968	73423360	72936460
1734034141	2024-12-12 21:09:01	73422999	73423397	72936494
1734034201	2024-12-12 21:10:01	73423038	73423430	72936530
1734034261	2024-12-12 21:11:01	73423077	73423469	72936582
1734034321	2024-12-12 21:12:01	73423118	73423510	72936616
1734034381	2024-12-12 21:13:01	73423152	73423550	72936651
1734034441	2024-12-12 21:14:01	73423204	73423595	72936697
1734034501	2024-12-12 21:15:01	73423256	73423648	72936751
1734034561	2024-12-12 21:16:01	73423303	73423688	72936808
1734034622	2024-12-12 21:17:02	73423363	73423754	72936863
1734034681	2024-12-12 21:18:01	73423412	73423805	72936909
1734034741	2024-12-12 21:19:01	73423449	73423842	72936954
1734034801	2024-12-12 21:20:01	73423490	73423883	72936987
1734034861	2024-12-12 21:21:01	73423524	73423915	72937031
1734034921	2024-12-12 21:22:01	73423552	73423956	72937059
1734034981	2024-12-12 21:23:01	73423589	73423983	72937098
1734035042	2024-12-12 21:24:02	73423645	73424039	72937142
1734035101	2024-12-12 21:25:01	73423682	73424077	72937179
1734035161	2024-12-12 21:26:01	73423710	73424098	72937207
1734035221	2024-12-12 21:27:01	73423734	73424132	72937237
1734035281	2024-12-12 21:28:01	73423765	73424164	72937270
1734035341	2024-12-12 21:29:01	73423800	73424199	72937299
1734035401	2024-12-12 21:30:01	73423834	73424231	72937343
1734035462	2024-12-12 21:31:02	73423857	73424258	72937383
1734035521	2024-12-12 21:32:01	73423857	73424258	72937383
1734035581	2024-12-12 21:33:01	73423857	73424258	72937398
1734035641	2024-12-12 21:34:01	73423857	73424258	72937424
1734035701	2024-12-12 21:35:01	73423857	73424258	72937439
1734035761	2024-12-12 21:36:01	73423857	73424258	72937459
1734035821	2024-12-12 21:37:01	73423857	73424258	72937464
1734035882	2024-12-12 21:38:02	73423857	73424258	72937484
1734035941	2024-12-12 21:39:01	73423857	73424258	72937495
1734036001	2024-12-12 21:40:01	73423857	73424258	72937502
1734036061	2024-12-12 21:41:01	73423857	73424258	72937517
1734036121	2024-12-12 21:42:01	73423857	73424258	72937537
1734036181	2024-12-12 21:43:01	73423857	73424258	72937551
1734036241	2024-12-12 21:44:01	73423857	73424258	72937564
1734036302	2024-12-12 21:45:02	73423857	73424258	72937583
1734036361	2024-12-12 21:46:01	73423857	73424258	72937595
1734036421	2024-12-12 21:47:01	73423857	73424258	72937625
1734036481	2024-12-12 21:48:01	73423857	73424258	72937636
1734036541	2024-12-12 21:49:01	73423857	73424258	72937649
1734036601	2024-12-12 21:50:01	73423857	73424258	72937656
1734036661	2024-12-12 21:51:01	73423857	73424258	72937667
1734036722	2024-12-12 21:52:02	73423857	73424258	72937681
1734036781	2024-12-12 21:53:01	73423857	73424258	72937681
1734036841	2024-12-12 21:54:01	73423857	73424258	72937695
1734036901	2024-12-12 21:55:01	73423857	73424258	72937701
1734036961	2024-12-12 21:56:01	73423857	73424258	72937719
1734037021	2024-12-12 21:57:01	73423857	73424258	72937758
1734037081	2024-12-12 21:58:01	73423857	73424258	72937768
1734037141	2024-12-12 21:59:02	73423857	73424258	72937782
1734037201	2024-12-12 22:00:01	73423857	73424258	72937782
1734037261	2024-12-12 22:01:01	73423857	73424258	72937796
1734037321	2024-12-12 22:02:01	73423857	73424258	72937811
1734037381	2024-12-12 22:03:01	73423857	73424258	72937811
1734037441	2024-12-12 22:04:01	73423857	73424258	72937825
1734037501	2024-12-12 22:05:01	73423857	73424258	72937825
1734037562	2024-12-12 22:06:02	73423857	73424258	72937840
1734037621	2024-12-12 22:07:01	73423857	73424258	72937847
1734037681	2024-12-12 22:08:01	73423857	73424258	72937854
1734037741	2024-12-12 22:09:01	73423857	73424258	72937868
1734037801	2024-12-12 22:10:01	73423857	73424258	72937869
1734037861	2024-12-12 22:11:01	73423857	73424258	72937890
1734037921	2024-12-12 22:12:01	73423857	73424258	72937902
1734037982	2024-12-12 22:13:02	73423857	73424258	72937912
1734038041	2024-12-12 22:14:01	73423857	73424258	72937938
1734038101	2024-12-12 22:15:01	73423857	73424258	72937940
1734038161	2024-12-12 22:16:01	73423857	73424258	72937965
1734038221	2024-12-12 22:17:01	73423857	73424258	72937989
1734038281	2024-12-12 22:18:01	73423857	73424258	72937997
1734038341	2024-12-12 22:19:01	73423857	73424258	72938008
1734038402	2024-12-12 22:20:02	73423857	73424258	72938018
1734038461	2024-12-12 22:21:01	73423857	73424258	72938039
1734038521	2024-12-12 22:22:01	73423857	73424258	72938050
1734038581	2024-12-12 22:23:01	73423857	73424258	72938062
1734038641	2024-12-12 22:24:01	73423857	73424258	72938075
1734038701	2024-12-12 22:25:01	73423857	73424258	72938086
1734038761	2024-12-12 22:26:01	73423857	73424258	72938104
1734038822	2024-12-12 22:27:02	73423857	73424258	72938114
1734038881	2024-12-12 22:28:01	73423857	73424258	72938131
1734038941	2024-12-12 22:29:01	73423857	73424258	72938146
1734039001	2024-12-12 22:30:01	73423857	73424258	72938158
1734039061	2024-12-12 22:31:01	73423857	73424258	72938178
1734039121	2024-12-12 22:32:01	73423857	73424258	72938192
1734039181	2024-12-12 22:33:01	73423857	73424258	72938203
1734039241	2024-12-12 22:34:01	73423857	73424258	72938215
1734039301	2024-12-12 22:35:01	73423857	73424258	72938230
1734039361	2024-12-12 22:36:01	73423857	73424258	72938237
1734039421	2024-12-12 22:37:01	73423857	73424258	72938258
1734039481	2024-12-12 22:38:01	73423857	73424258	72938267
1734039541	2024-12-12 22:39:01	73423857	73424258	72938291
1734039601	2024-12-12 22:40:01	73423857	73424258	72938298
1734039661	2024-12-12 22:41:01	73423857	73424258	72938310
1734039722	2024-12-12 22:42:02	73423857	73424258	72938321
1734039781	2024-12-12 22:43:01	73423857	73424258	72938334
1734039841	2024-12-12 22:44:01	73423857	73424258	72938360
1734039901	2024-12-12 22:45:01	73423857	73424258	72938375
1734039961	2024-12-12 22:46:01	73423857	73424258	72938385
1734040021	2024-12-12 22:47:01	73423857	73424258	72938404
1734040081	2024-12-12 22:48:01	73423857	73424258	72938416
1734040142	2024-12-12 22:49:02	73423857	73424258	72938430
1734040201	2024-12-12 22:50:01	73423857	73424258	72938445
1734040261	2024-12-12 22:51:01	73423857	73424258	72938464
1734040321	2024-12-12 22:52:01	73423857	73424258	72938479
1734040381	2024-12-12 22:53:01	73423857	73424258	72938487
1734040441	2024-12-12 22:54:01	73423857	73424258	72938500
1734040501	2024-12-12 22:55:01	73423857	73424258	72938500
1734040562	2024-12-12 22:56:02	73423857	73424258	72938515
1734040621	2024-12-12 22:57:01	73423857	73424258	72938529
1734040681	2024-12-12 22:58:01	73423857	73424258	72938529
1734040741	2024-12-12 22:59:01	73423857	73424258	72938543
1734040801	2024-12-12 23:00:01	73423857	73424258	72938543
1734040861	2024-12-12 23:01:01	73423857	73424258	72938557
1734040921	2024-12-12 23:02:01	73423857	73424258	72938571
1734040982	2024-12-12 23:03:02	73423857	73424258	72938573
1734041041	2024-12-12 23:04:01	73423857	73424258	72938600
1734041101	2024-12-12 23:05:01	73423857	73424258	72938620
1734041161	2024-12-12 23:06:01	73423857	73424258	72938635
1734041221	2024-12-12 23:07:01	73423857	73424258	72938664
1734041281	2024-12-12 23:08:01	73423857	73424258	72938665
1734041341	2024-12-12 23:09:01	73423857	73424258	72938682
1734041402	2024-12-12 23:10:02	73423857	73424258	72938683
1734041461	2024-12-12 23:11:01	73423857	73424258	72938710
1734041521	2024-12-12 23:12:01	73423857	73424258	72938730
1734041581	2024-12-12 23:13:01	73423857	73424258	72938730
1734041641	2024-12-12 23:14:01	73423857	73424258	72938750
1734041701	2024-12-12 23:15:01	73423857	73424258	72938750
1734041761	2024-12-12 23:16:01	73423857	73424258	72938772
1734041822	2024-12-12 23:17:02	73423857	73424258	72938793
1734041881	2024-12-12 23:18:01	73423857	73424258	72938793
1734041941	2024-12-12 23:19:01	73423857	73424258	72938820
1734042001	2024-12-12 23:20:01	73423857	73424258	72938830
1734042061	2024-12-12 23:21:01	73423857	73424258	72938851
1734042121	2024-12-12 23:22:01	73423857	73424258	72938862
1734042181	2024-12-12 23:23:01	73423857	73424258	72938875
1734042241	2024-12-12 23:24:01	73423857	73424258	72938901
1734042301	2024-12-12 23:25:01	73423857	73424258	72938901
1734042361	2024-12-12 23:26:01	73423857	73424258	72938927
1734042421	2024-12-12 23:27:01	73423857	73424258	72938947
1734042481	2024-12-12 23:28:01	73423857	73424258	72938954
1734042541	2024-12-12 23:29:01	73423857	73424258	72938968
1734042601	2024-12-12 23:30:01	73423857	73424258	72938968
1734042661	2024-12-12 23:31:01	73423857	73424258	72938982
1734042721	2024-12-12 23:32:01	73423857	73424258	72938986
1734042781	2024-12-12 23:33:01	73423857	73424258	72938996
1734042841	2024-12-12 23:34:01	73423857	73424258	72939009
1734042901	2024-12-12 23:35:01	73423857	73424258	72939009
1734042961	2024-12-12 23:36:01	73423857	73424258	72939024
1734043021	2024-12-12 23:37:01	73423857	73424258	72939030
1734043082	2024-12-12 23:38:02	73423857	73424258	72939037
1734043141	2024-12-12 23:39:01	73423857	73424258	72939037
1734043201	2024-12-12 23:40:01	73423857	73424258	72939050
1734043261	2024-12-12 23:41:01	73423857	73424258	72939066
1734043321	2024-12-12 23:42:01	73423857	73424258	72939070
1734043381	2024-12-12 23:43:01	73423857	73424258	72939080
1734043441	2024-12-12 23:44:01	73423857	73424258	72939086
1734043501	2024-12-12 23:45:01	73423857	73424258	72939093
1734043561	2024-12-12 23:46:01	73423857	73424258	72939102
1734043621	2024-12-12 23:47:01	73423857	73424258	72939115
1734043681	2024-12-12 23:48:01	73423857	73424258	72939122
1734043741	2024-12-12 23:49:01	73423857	73424258	72939126
1734043801	2024-12-12 23:50:01	73423857	73424258	72939136
1734043861	2024-12-12 23:51:01	73423857	73424258	72939143
1734043922	2024-12-12 23:52:02	73423857	73424258	72939160
1734043981	2024-12-12 23:53:01	73423857	73424258	72939174
1734044041	2024-12-12 23:54:01	73423857	73424258	72939180
1734044101	2024-12-12 23:55:01	73423857	73424258	72939187
1734044161	2024-12-12 23:56:01	73423857	73424258	72939194
1734044221	2024-12-12 23:57:01	73423857	73424258	72939213
1734044281	2024-12-12 23:58:01	73423857	73424258	72939220
1734044342	2024-12-12 23:59:02	73423857	73424258	72939225
1734044401	2024-12-13 00:00:01	73423857	73424258	72939237
1734044461	2024-12-13 00:01:01	73423857	73424258	72939249
1734044521	2024-12-13 00:02:01	73423857	73424258	72939270
1734044581	2024-12-13 00:03:01	73423857	73424258	72939270
1734044641	2024-12-13 00:04:01	73423857	73424258	72939296
1734044701	2024-12-13 00:05:01	73423857	73424258	72939309
1734044762	2024-12-13 00:06:02	73423857	73424258	72939322
1734044821	2024-12-13 00:07:01	73423857	73424258	72939349
1734044881	2024-12-13 00:08:01	73423857	73424258	72939362
1734044941	2024-12-13 00:09:01	73423857	73424258	72939379
1734045001	2024-12-13 00:10:01	73423857	73424258	72939379
1734045061	2024-12-13 00:11:01	73423857	73424258	72939403
1734045121	2024-12-13 00:12:01	73423857	73424258	72939420
1734045182	2024-12-13 00:13:02	73423857	73424258	72939420
1734045241	2024-12-13 00:14:01	73423857	73424258	72939446
1734045301	2024-12-13 00:15:01	73423857	73424258	72939446
1734045361	2024-12-13 00:16:01	73423857	73424258	72939461
1734045421	2024-12-13 00:17:01	73423857	73424258	72939484
1734045481	2024-12-13 00:18:01	73423857	73424258	72939484
1734045541	2024-12-13 00:19:01	73423857	73424258	72939498
1734045602	2024-12-13 00:20:02	73423857	73424258	72939504
1734045661	2024-12-13 00:21:01	73423857	73424258	72939515
1734045721	2024-12-13 00:22:01	73423857	73424258	72939522
1734045781	2024-12-13 00:23:01	73423857	73424258	72939528
1734045841	2024-12-13 00:24:01	73423857	73424258	72939544
1734045901	2024-12-13 00:25:01	73423857	73424258	72939548
1734045961	2024-12-13 00:26:01	73423857	73424258	72939556
1734046022	2024-12-13 00:27:02	73423857	73424258	72939562
1734046081	2024-12-13 00:28:01	73423857	73424258	72939572
1734046141	2024-12-13 00:29:01	73423857	73424258	72939583
1734046201	2024-12-13 00:30:01	73423857	73424258	72939589
1734046261	2024-12-13 00:31:01	73423857	73424258	72939600
1734046321	2024-12-13 00:32:01	73423857	73424258	72939605
1734046381	2024-12-13 00:33:01	73423857	73424258	72939612
1734046442	2024-12-13 00:34:02	73423857	73424258	72939618
1734046501	2024-12-13 00:35:01	73423857	73424258	72939632
1734046561	2024-12-13 00:36:01	73423857	73424258	72939640
1734046621	2024-12-13 00:37:01	73423857	73424258	72939646
1734046681	2024-12-13 00:38:01	73423857	73424258	72939656
1734046741	2024-12-13 00:39:01	73423857	73424258	72939660
1734046801	2024-12-13 00:40:01	73423857	73424258	72939673
1734046861	2024-12-13 00:41:01	73423857	73424258	72939677
1734046921	2024-12-13 00:42:01	73423857	73424258	72939688
1734046981	2024-12-13 00:43:01	73423857	73424258	72939695
1734047041	2024-12-13 00:44:01	73423857	73424258	72939701
1734047101	2024-12-13 00:45:01	73423857	73424258	72939715
1734047161	2024-12-13 00:46:01	73423857	73424258	72939716
1734047221	2024-12-13 00:47:01	73423857	73424258	72939729
1734047281	2024-12-13 00:48:01	73423857	73424258	72939739
1734047342	2024-12-13 00:49:02	73423857	73424258	72939743
1734047401	2024-12-13 00:50:01	73423857	73424258	72939756
1734047461	2024-12-13 00:51:01	73423857	73424258	72939757
1734047521	2024-12-13 00:52:01	73423857	73424258	72939772
1734047581	2024-12-13 00:53:01	73423857	73424258	72939775
1734047641	2024-12-13 00:54:01	73423857	73424258	72939792
1734047701	2024-12-13 00:55:01	73423857	73424258	72939807
1734047762	2024-12-13 00:56:02	73423857	73424258	72939824
1734047821	2024-12-13 00:57:01	73423857	73424258	72939842
1734047881	2024-12-13 00:58:01	73423857	73424258	72939852
1734047941	2024-12-13 00:59:01	73423857	73424258	72939880
1734048001	2024-12-13 01:00:01	73423857	73424258	72939893
1734048061	2024-12-13 01:01:01	73423857	73424258	72939894
1734048121	2024-12-13 01:02:01	73423857	73424258	72939908
1734048182	2024-12-13 01:03:02	73423857	73424258	72939908
1734048241	2024-12-13 01:04:01	73423857	73424258	72939922
1734048301	2024-12-13 01:05:01	73423857	73424258	72939926
1734048361	2024-12-13 01:06:01	73423857	73424258	72939937
1734048421	2024-12-13 01:07:01	73423857	73424258	72939951
1734048481	2024-12-13 01:08:01	73423857	73424258	72939951
1734048541	2024-12-13 01:09:01	73423857	73424258	72939965
1734048602	2024-12-13 01:10:02	73423857	73424258	72939971
1734048661	2024-12-13 01:11:01	73423857	73424258	72939979
1734048721	2024-12-13 01:12:01	73423857	73424258	72939983
1734048781	2024-12-13 01:13:01	73423857	73424258	72939993
1734048841	2024-12-13 01:14:01	73423857	73424258	72940006
1734048901	2024-12-13 01:15:01	73423857	73424258	72940010
1734048961	2024-12-13 01:16:01	73423857	73424258	72940021
1734049022	2024-12-13 01:17:02	73423857	73424258	72940031
1734049081	2024-12-13 01:18:01	73423857	73424258	72940035
1734049141	2024-12-13 01:19:01	73423857	73424258	72940049
1734049201	2024-12-13 01:20:01	73423857	73424258	72940055
1734049261	2024-12-13 01:21:01	73423857	73424258	72940066
1734049321	2024-12-13 01:22:01	73423857	73424258	72940077
1734049381	2024-12-13 01:23:01	73423857	73424258	72940088
1734049442	2024-12-13 01:24:02	73423857	73424258	72940115
1734049501	2024-12-13 01:25:01	73423857	73424258	72940130
1734049561	2024-12-13 01:26:01	73423857	73424258	72940148
1734049621	2024-12-13 01:27:01	73423857	73424258	72940181
1734049681	2024-12-13 01:28:01	73423857	73424258	72940192
1734049741	2024-12-13 01:29:01	73423857	73424258	72940206
1734049801	2024-12-13 01:30:01	73423857	73424258	72940226
1734049861	2024-12-13 01:31:01	73423857	73424258	72940234
1734049921	2024-12-13 01:32:01	73423857	73424258	72940238
1734049981	2024-12-13 01:33:01	73423857	73424258	72940248
1734050041	2024-12-13 01:34:01	73423857	73424258	72940260
1734050101	2024-12-13 01:35:01	73423857	73424258	72940271
1734050161	2024-12-13 01:36:01	73423857	73424258	72940286
1734050221	2024-12-13 01:37:01	73423857	73424258	72940303
1734050281	2024-12-13 01:38:01	73423857	73424258	72940320
1734050342	2024-12-13 01:39:02	73423857	73424258	72940324
1734050401	2024-12-13 01:40:01	73423857	73424258	72940340
1734050461	2024-12-13 01:41:01	73423857	73424258	72940352
1734050521	2024-12-13 01:42:01	73423857	73424258	72940363
1734050581	2024-12-13 01:43:01	73423857	73424258	72940373
1734050642	2024-12-13 01:44:02	73423857	73424258	72940379
1734050701	2024-12-13 01:45:01	73423857	73424258	72940390
1734050762	2024-12-13 01:46:02	73423857	73424258	72940391
1734050821	2024-12-13 01:47:01	73423857	73424258	72940407
1734050881	2024-12-13 01:48:01	73423857	73424258	72940414
1734050941	2024-12-13 01:49:01	73423857	73424258	72940424
1734051001	2024-12-13 01:50:01	73423857	73424258	72940445
1734051061	2024-12-13 01:51:01	73423857	73424258	72940446
1734051121	2024-12-13 01:52:01	73423857	73424258	72940457
1734051182	2024-12-13 01:53:02	73423857	73424258	72940457
1734051241	2024-12-13 01:54:01	73423857	73424258	72940479
1734051301	2024-12-13 01:55:01	73423857	73424258	72940494
1734051361	2024-12-13 01:56:01	73423857	73424258	72940501
1734051421	2024-12-13 01:57:01	73423857	73424258	72940517
1734051481	2024-12-13 01:58:01	73423857	73424258	72940527
1734051541	2024-12-13 01:59:01	73423857	73424258	72940543
1734051602	2024-12-13 02:00:02	73423857	73424258	72940552
1734051661	2024-12-13 02:01:01	73423857	73424258	72940574
1734051721	2024-12-13 02:02:01	73423857	73424258	72940586
1734051781	2024-12-13 02:03:01	73423857	73424258	72940589
1734051841	2024-12-13 02:04:01	73423857	73424258	72940602
1734051901	2024-12-13 02:05:01	73423857	73424258	72940606
1734051961	2024-12-13 02:06:01	73423857	73424258	72940614
1734052022	2024-12-13 02:07:02	73423857	73424258	72940630
1734052081	2024-12-13 02:08:01	73423857	73424258	72940630
1734052141	2024-12-13 02:09:01	73423857	73424258	72940641
1734052201	2024-12-13 02:10:01	73423857	73424258	72940647
1734052261	2024-12-13 02:11:01	73423857	73424258	72940658
1734052321	2024-12-13 02:12:01	73423857	73424258	72940669
1734052381	2024-12-13 02:13:01	73423857	73424258	72940669
1734052442	2024-12-13 02:14:02	73423857	73424258	72940685
1734052501	2024-12-13 02:15:01	73423857	73424258	72940689
1734052561	2024-12-13 02:16:01	73423857	73424258	72940697
1734052621	2024-12-13 02:17:01	73423857	73424258	72940713
1734052681	2024-12-13 02:18:01	73423857	73424258	72940717
1734052741	2024-12-13 02:19:01	73423857	73424258	72940724
1734052801	2024-12-13 02:20:01	73423857	73424258	72940730
1734052861	2024-12-13 02:21:01	73423857	73424258	72940741
1734052921	2024-12-13 02:22:01	73423857	73424258	72940748
1734052981	2024-12-13 02:23:01	73423857	73424258	72940758
1734053041	2024-12-13 02:24:01	73423857	73424258	72940768
1734053101	2024-12-13 02:25:01	73423857	73424258	72940772
1734053161	2024-12-13 02:26:01	73423857	73424258	72940780
1734053221	2024-12-13 02:27:01	73423857	73424258	72940786
1734053281	2024-12-13 02:28:01	73423857	73424258	72940800
1734053342	2024-12-13 02:29:02	73423857	73424258	72940807
1734053401	2024-12-13 02:30:01	73423857	73424258	72940813
1734053461	2024-12-13 02:31:01	73423857	73424258	72940824
1734053521	2024-12-13 02:32:01	73423857	73424258	72940828
1734053581	2024-12-13 02:33:01	73423857	73424258	72940841
1734053641	2024-12-13 02:34:01	73423857	73424258	72940844
1734053701	2024-12-13 02:35:01	73423857	73424258	72940855
1734053762	2024-12-13 02:36:02	73423857	73424258	72940863
1734053821	2024-12-13 02:37:01	73423857	73424258	72940869
1734053881	2024-12-13 02:38:01	73423857	73424258	72940883
1734053941	2024-12-13 02:39:01	73423857	73424258	72940890
1734054001	2024-12-13 02:40:01	73423857	73424258	72940896
1734054061	2024-12-13 02:41:01	73423857	73424258	72940907
1734054121	2024-12-13 02:42:01	73423857	73424258	72940911
1734054182	2024-12-13 02:43:02	73423857	73424258	72940924
1734054241	2024-12-13 02:44:01	73423857	73424258	72940930
1734054301	2024-12-13 02:45:01	73423857	73424258	72940948
1734054361	2024-12-13 02:46:01	73423857	73424258	72940956
1734054421	2024-12-13 02:47:01	73423857	73424258	72940973
1734054481	2024-12-13 02:48:01	73423857	73424258	72940987
1734054541	2024-12-13 02:49:01	73423857	73424258	72940987
1734054601	2024-12-13 02:50:01	73423857	73424258	72941000
